entity name,remitter_value,beneficiary_value,remitter_share_%,beneficiary_share_%,net_flow_value,flow_type
the raj laxmi mahila urban cooperative bank jaipur,4.9201163,23.8968918,1.17580179286995e-05,5.710841030452013e-05,18.9767755,Net Receiver
uttarkashi zila sehkari bank ltd uttarkashi,4.895667,4.952355995,1.1699589369247734e-05,1.1835061249953437e-05,0.05668899499999913,Net Receiver
basoda nagrik sahkari bank,4.889450395,4.4030029,1.168473302265169e-05,1.0522225998662806e-05,-0.4864474950000002,Net Sender
the belgaum industrial coop,4.868147911,2.432187483,1.1633824675465298e-05,5.812402796111003e-06,-2.4359604280000005,Net Sender
the payyanur co operative town bank ltd payyanur,4.8348878,8.3163022,1.1554340175993497e-05,1.987416615636949e-05,3.481414400000001,Net Receiver
the sambalpur district co op central bank,4.792074985,10.1799571,1.1452026772070893e-05,2.4327898867132706e-05,5.387882114999999,Net Receiver
drappasaheburfsarepatiljaysingpurudgaonbankltd,4.76130245,5.384965697,1.1378487043296283e-05,1.2868905005463608e-05,0.6236632470000005,Net Receiver
rajdhani nagar sahkari bank,4.75800129,5.230319794,1.137059798212399e-05,1.249933469672425e-05,0.47231850399999953,Net Receiver
the alnavar urban cooperative bank,4.740455321,2.2119801449999996,1.132866689645465e-05,5.2861548172600385e-06,-2.528475176,Net Sender
belagavi shree basaveshwar coop bank,4.717666869,3.012362752,1.1274207405896815e-05,7.1988963864861055e-06,-1.7053041170000003,Net Sender
gujarat mercantile coop bank,4.676960894,10.2667932,1.1176928895660136e-05,2.4535418391828566e-05,5.589832306000001,Net Receiver
the chikmagalur district co op central bank,4.611939272,6.6241495,1.1021541227846447e-05,1.5830286663660663e-05,2.012210228,Net Receiver
sindhudurg sahakari bank ltd mumbai,4.6106409,4.18597,1.1018438398497855e-05,1.0003564241037078e-05,-0.42467089999999974,Net Sender
the uttarsanda peoples coop bank ltd uttarsanda,4.569533356,3.8983981699999997,1.0920200224868341e-05,9.316329675257198e-06,-0.6711351860000003,Net Sender
the faridkot central co operative bank,4.5521445,2.920516894,1.087864460541935e-05,6.979404622145661e-06,-1.631627606,Net Sender
the vaish coop adarsh bank,4.512706187,5.805336569,1.0784395534247669e-05,1.3873500600537813e-05,1.2926303819999996,Net Receiver
godavari laxmi coop bank ltd jalgaon,4.507457179,8.0854608,1.0771851536014967e-05,1.9322505066015055e-05,3.5780036209999997,Net Receiver
nagarik samabay bank,4.50256152,9.90783035,1.0760151965763995e-05,2.3677574706823472e-05,5.405268829999999,Net Receiver
noble cooperative bank,4.477522079,6.268887995,1.0700313096466816e-05,1.4981288393812813e-05,1.7913659160000002,Net Receiver
the tirunelveli dist central coop,4.451419373,15.05209482,1.063793325289776e-05,3.597125576486488e-05,10.600675447,Net Receiver
the taran taran central coop bank,4.417723733,3.3890996,1.0557407932949731e-05,8.099216087997061e-06,-1.0286241329999997,Net Sender
commercial coop,4.373714779,9.472311594,1.045223601452266e-05,2.263677894053214e-05,5.0985968150000005,Net Receiver
ahmednagar zilla prathmik shikshak sahakari bank l,4.3717023,7.6165415,1.0447426623296859e-05,1.8201889213199066e-05,3.2448392000000004,Net Receiver
the virudhunagar dist central coop bank,4.355091073,7.243074729,1.04077293696194e-05,1.7309384289467845e-05,2.8879836560000003,Net Receiver
the limbasi urban coop bank,4.3389264,0.428258,1.0369099283792859e-05,1.0234441275828676e-06,-3.9106684,Net Sender
shrimant malojiraje sahakari bank ltd phaltan,4.27194994,5.071620898,1.0209039974324743e-05,1.2120078610054336e-05,0.7996709580000001,Net Receiver
the pali central co operative,4.25483577,10.12019264,1.0168140795235254e-05,2.418507471527761e-05,5.865356870000001,Net Receiver
the bhiwani central coop bank,4.228751332,3.110662365,1.0105804608250395e-05,7.433811231435922e-06,-1.1180889669999998,Net Sender
the kanyakumari district central coop bank,4.217595096,14.49496875,1.0079143607797054e-05,3.4639844782081546e-05,10.277373654,Net Receiver
the rajajinagar cooperative bank,4.1609532,5.244472,9.943781679729716e-06,1.2533155412561533e-05,1.0835188000000002,Net Receiver
vidyasagar central co operative bank ltd midnapore,4.144472952,6.1485131,9.90439743764312e-06,1.4693618392560869e-05,2.0040401479999996,Net Receiver
pithoragarh zila sahkari bank,4.123860301,21.25011028,9.855137642703712e-06,5.078317410662342e-05,17.126249979,Net Receiver
navsarjan industrial coop bank,4.11911087,3.887474557,9.843787525868238e-06,9.2902245993991e-06,-0.2316363130000001,Net Sender
the bihar state cooperative bank,4.088700668,6.655384345,9.771113694899778e-06,1.5904931197309097e-05,2.5666836769999994,Net Receiver
the imphal urban co opeerative bank,4.084612841,2.64692487,9.761344669083168e-06,6.325578773436912e-06,-1.4376879710000003,Net Sender
dindigul central coop bank,4.051379161,10.59246437,9.681923334006867e-06,2.531370215175726e-05,6.541085209,Net Receiver
the citizens coop bank ltd jammu,4.04712831,12.15062079,9.671764715953422e-06,2.9037359474923535e-05,8.10349248,Net Receiver
the kapadwanj peoples co op bank ltdkapadwanj,4.037417835,0.8674276,9.648558772804033e-06,2.072964622548325e-06,-3.169990235,Net Sender
shramik nagrik sahkari bank,3.993792771,6.060291695,9.5443042687687e-06,1.4482788288104305e-05,2.0664989240000002,Net Receiver
nashik zilha sarkari and parishad karmachari,3.9724599,0.7659268,9.493323303199119e-06,1.830399632040353e-06,-3.2065331,Net Sender
the ramanathapuram dist central coop bank,3.942649436,6.628791582,9.422082716838415e-06,1.5841380237073554e-05,2.686142146,Net Receiver
zila sahkari bank ltd kotdwara,3.925281622,12.6544675,9.380577383235971e-06,3.0241444294241447e-05,8.729185878000001,Net Receiver
the nagaland state,3.905777747,2.8339899,9.333967324053202e-06,6.772623794031071e-06,-1.071787847,Net Sender
raipur urban mer coop,3.9021113,4.323043027,9.325205305651192e-06,1.0331139171413526e-05,0.4209317269999997,Net Receiver
the waghodia urban coop bank,3.87834814,4.473404,9.268416472972062e-06,1.0690469422884594e-05,0.5950558600000004,Net Receiver
murshidabad district central cooperative bank,3.854612797,4.3912817,9.211694116929822e-06,1.0494214862132435e-05,0.5366689030000003,Net Receiver
shree bhav nag sah,3.849301224,6.169472015,9.199000601826614e-06,1.4743705672838785e-05,2.3201707910000002,Net Receiver
the gozaria nagrik sahakari bank,3.800435208,4.5411337,9.08222135166293e-06,1.0852328778058225e-05,0.7406984919999995,Net Receiver
jivaji sahakari bank ltd ichalkaranji,3.767355183,3.1369984,9.003167218931996e-06,7.496748667197931e-06,-0.6303567829999999,Net Sender
laxmi mahila nagrik sahakari,3.752352786,5.8042377,8.967314722335631e-06,1.3870874540954495e-05,2.051884914,Net Receiver
the prathamik shikshak sahakari bank ltdkolhapur,3.7232711,2.389257276,8.897815758381302e-06,5.70980887317187e-06,-1.334013824,Net Sender
pandharpur merchants co operative bank,3.720605309,4.15914163,8.891445092230145e-06,9.939450230956422e-06,0.4385363209999995,Net Receiver
the balasore bhadrak central coop bank,3.701153423,1.663826,8.844959275556459e-06,3.976184797527874e-06,-2.037327423,Net Sender
maninagar coop bank ltdahmedabad,3.68275132,5.7775044,8.800982214079319e-06,1.380698772764123e-05,2.09475308,Net Receiver
mamasaheb pawar satyavijay coop bank kundai,3.68028015,6.80313795,8.795076650187494e-06,1.625803040238279e-05,3.1228578,Net Receiver
chamoli zila sahakari bank,3.651372616,13.4138135,8.725993871992496e-06,3.205611723556079e-05,9.762440884,Net Receiver
the dhule and nandurbar district central coop,3.621015756,2.9338308,8.653447516911617e-06,7.011221982033603e-06,-0.6871849559999998,Net Sender
the gokak urban cooperative credit bank,3.5765382,2.5484587,8.547155740663819e-06,6.090265893229009e-06,-1.0280795,Net Sender
mangal cooperative bank ltd mumbai,3.576219243,10.66838076,8.54639350215241e-06,2.549512592792207e-05,7.092161516999999,Net Receiver
patan urban coop bank,3.565836132,3.7597462,8.521580103880975e-06,8.984981412120734e-06,0.1939100680000001,Net Receiver
raiganj central co operative,3.552781401,9.437318261,8.490382109404227e-06,2.2553152432297842e-05,5.88453686,Net Receiver
the urban cooperative bank ltd perinthalmana,3.5339956,8.6298868,8.445488092373984e-06,2.0623565624378073e-05,5.0958912,Net Receiver
porbandar commercial coop bank,3.530430446,6.35532685,8.436968142418619e-06,1.5187858588753099e-05,2.824896404,Net Receiver
hindon mercantile,3.520662,687.9004417,8.413623661068954e-06,0.0016439334873359652,684.3797797,Net Receiver
the nalgonda district cooperative central bankltd,3.488297513,2.0744677,8.336279509996924e-06,4.957529772766271e-06,-1.413829813,Net Sender
nasik zila mahila sahakari bank,3.44890904,5.1197303,8.24214954568732e-06,1.2235049690474136e-05,1.6708212599999994,Net Receiver
shri shantappanna miraji urban coop bank,3.410094015,0.8180041,8.149389998549598e-06,1.9548531317189845e-06,-2.592089915,Net Sender
bantra coop bank,3.385720555,4.652261211,8.09114268035827e-06,1.1117899528740876e-05,1.266540656,Net Receiver
the shahada peoples co op bank ltd shahada,3.372054852,10.43440159,8.058484594434108e-06,2.4935966244943087e-05,7.0623467380000005,Net Receiver
the maharaja cooperative urban bank,3.36322441,3.535268,8.03738174055353e-06,8.448526995483164e-06,0.1720435899999999,Net Receiver
yeshwant urban co op bank ltd udgir,3.340810706,2.3831278,7.983817816977057e-06,5.695160749336799e-06,-0.9576829060000001,Net Sender
the tirupati cooperative banklimited,3.3259220000000003,4.2018352,7.948237017376216e-06,1.0041478642572897e-05,0.8759131999999994,Net Receiver
shree morbi nagrik sahakari bank,3.3232133,1.9288315,7.941763807959708e-06,4.609490708339024e-06,-1.3943818,Net Sender
the udgir urban co operative bank ltd udgir,3.3116321,1.942346409,7.914087235103929e-06,4.6417884219856274e-06,-1.3692856910000002,Net Sender
sri kannikaparameshwari co op bank,3.281749765,4.3181797,7.842674892537676e-06,1.0319516870233712e-05,1.0364299350000001,Net Receiver
the mugberia central co op bank,3.254183907,3.409083525,7.776798430921518e-06,8.146973352747064e-06,0.15489961799999996,Net Receiver
the chittorgarh kendriya sahakari bank,3.236880965,5.51091275,7.735448127422544e-06,1.3169891260896591e-05,2.274031785,Net Receiver
kohinoor sahakari bank ltd ichalkaranji,3.235455412,4.0920174,7.732041362884822e-06,9.779037818317262e-06,0.8565619879999997,Net Receiver
sihor mercantile coopbank,3.22447514,2.263019958,7.70580087848042e-06,5.4081289470784615e-06,-0.9614551819999999,Net Sender
the vijapur nagrik sahakari abank ltdvijapur,3.1896108,2.196402491,7.622482617326252e-06,5.248927588561877e-06,-0.9932083089999999,Net Sender
jain coop bank,3.185861627,4.905450456,7.6135229016073785e-06,1.1722967142101023e-05,1.7195888289999997,Net Receiver
dahanu road janata coop bank,3.138011403,7.0050423,7.49917117547353e-06,1.6740538192875752e-05,3.8670308970000002,Net Receiver
the yamuna nagar central cooperative bank,3.136761171,2.61848433,7.496183390353279e-06,6.2576120252424e-06,-0.518276841,Net Sender
northern railway multi state primary coop,3.082914114,2.619900069,7.367500525353991e-06,6.260995335690166e-06,-0.463014045,Net Sender
the gauhati coop,3.0811587,7.581904751,7.363305464094099e-06,1.8119114863712048e-05,4.500746051,Net Receiver
the lunawada nagrik sahakari bank ltdlunawada,3.048607367,1.5873156,7.285514791337631e-06,3.7933414657535317e-06,-1.4612917669999999,Net Sender
the ambika mahila sahakari bank,3.0242427,2.521002156,7.22728848652187e-06,6.02465068295735e-06,-0.5032405439999996,Net Sender
bankura district central cooperative bank,3.017867779,6.869881884,7.212053798794662e-06,1.641753398971584e-05,3.852014105,Net Receiver
niphad urban coop bank ltd niphad,3.010495531,1.5764912,7.194435714409378e-06,3.7674734875380455e-06,-1.4340043310000001,Net Sender
the mehmadabad urban peoples co op bank,2.941652011,2.5337851,7.029914533795255e-06,6.055199158339059e-06,-0.40786691100000017,Net Sender
the sivagangai district central co op bank,2.924063327,6.164387118,6.98788136847877e-06,1.4731553867212234e-05,3.240323791,Net Receiver
the balusseri cooperative urban bank ltd noll,2.889678,2.0169395,6.9057078451923e-06,4.820049799338074e-06,-0.8727385000000001,Net Sender
the district co op central bank ltd srikakulam,2.887415853,0.175485299,6.900301801236924e-06,4.1937196442021787e-07,-2.711930554,Net Sender
padmavathi cooperative urban,2.8786677000000003,3.0646702,6.8793956003373655e-06,7.323899890178847e-06,0.18600249999999985,Net Receiver
the chanasma nagrik sahakari bank,2.864264018,6.089572131,6.844973903599162e-06,1.4552762206343462e-05,3.2253081129999996,Net Receiver
the accountant general office employees cooperativebank,2.8254858,1.2996050000000001,6.752302317261453e-06,3.1057752696443095e-06,-1.5258808,Net Sender
sikkim state co operative,2.8244195999999997,12.4044243,6.7497543289719115e-06,2.9643895048968668e-05,9.5800047,Net Receiver
the chandwad merchants co op bank,2.8084975,4.427938244,6.711703940353548e-06,1.0581816085447079e-05,1.6194407439999998,Net Receiver
darjeeling district central cooperative bank,2.806940033,2.3320932,6.707981929776409e-06,5.5731990774625065e-06,-0.47484683299999997,Net Sender
mobilepe fintech private,2.8044464,1.6762408,6.702022684154187e-06,4.005853488258966e-06,-1.1282055999999998,Net Sender
indore paraspar sahakari,2.801592248,6.398937549,6.6952018757949955e-06,1.529207874060393e-05,3.5973453010000003,Net Receiver
shree talaja nagarik sahakari bank,2.795232945,2.1792035,6.680004511722925e-06,5.207825714599684e-06,-0.6160294450000001,Net Sender
jila sahakari kendriya bank maryadit seoni,2.784863577,8.269410017,6.655223956260591e-06,1.9762103966472528e-05,5.484546440000001,Net Receiver
davanagere district central cooperative bank,2.77862668,3.7861355,6.640319116156414e-06,9.048046139728911e-06,1.00750882,Net Receiver
sanmitra urban co operative bank ltd akola,2.73528359,1.4381543,6.536738469230398e-06,3.4368781736547823e-06,-1.2971292899999998,Net Sender
the kendrapara urban cooperative bank,2.7247093,2.893242245,6.511468194338061e-06,6.914224101639485e-06,0.16853294500000038,Net Receiver
siddheshwar urban cooperative bank maryadit,2.7230597,7.401461,6.5075260057407745e-06,1.76878932699065e-05,4.678401300000001,Net Receiver
nidhi co operative bank ltd nid,2.7173197,8.6092761,6.493808642411226e-06,2.0574310502744918e-05,5.891956400000001,Net Receiver
sahyog urban coop bank,2.6852258,2.0469266,6.417111135971818e-06,4.891712491916474e-06,-0.6382992000000001,Net Sender
district cooperative central bank vishakhapatnam,2.682340335,2.7687592,6.4102154962889445e-06,6.61673650913944e-06,0.08641886499999973,Net Receiver
standard urban coop bank aurangabad,2.6735024,1.1649127,6.389094735752717e-06,2.783889762623705e-06,-1.5085897,Net Sender
navanagara urban coop bank,2.668016268,5.5923002,6.3759840622478635e-06,1.3364389688856943e-05,2.9242839320000003,Net Receiver
the nilgiris dist central coop,2.662316562,3.800377043,6.36236299289706e-06,9.082080351701762e-06,1.1380604810000001,Net Receiver
warangal urban coop bank,2.66151447,3.561653285,6.36044616582603e-06,8.511582128108476e-06,0.9001388149999996,Net Receiver
the pudukkottai district central coop bank,2.657909529,8.119011572,6.351831133512685e-06,1.940268416501442e-05,5.461102043,Net Receiver
manmandir cooperative bank,2.618766018,4.1067816,6.258286575606555e-06,9.814321067640003e-06,1.4880155819999996,Net Receiver
janata sahakari bank ltd amravati,2.571297055,3.1674027,6.144845981120858e-06,7.5694083776721496e-06,0.5961056449999997,Net Receiver
bharat heavy electricals employees coop bank,2.570758968,2.5604895,6.143560069120525e-06,6.119016906893959e-06,-0.010269467999999726,Net Sender
the chikmagalur district central coop bank,2.5675935,3.6874831,6.135995282593686e-06,8.81228821004177e-06,1.1198896,Net Receiver
swarna bharathi sahakara bank niyamita,2.546277749,2.6313851,6.085055230135639e-06,6.288442079316807e-06,0.085107351,Net Receiver
the gandhi coop urban bank,2.528702012,2.67555962,6.043053005359751e-06,6.394009641587194e-06,0.14685760799999992,Net Receiver
sadguru nagrik sah,2.444112958,2.651853873,5.840903390826506e-06,6.337358026072446e-06,0.20774091500000003,Net Receiver
sir m vishweshwaraiah sahakar bank niyamitha,2.4438578,1.3381672,5.84029361817974e-06,3.197930599227589e-06,-1.1056906,Net Sender
the mandvi mercantile coop bank,2.44136632,4.2370641,5.83433951776366e-06,1.0125668105060942e-05,1.7956977800000002,Net Receiver
zila sahakari bank ltd jhansi,2.369351987,4.806516584,5.662240777224267e-06,1.1486536555124398e-05,2.4371645969999998,Net Receiver
shri shiveshwar nagari sahakari bank,2.345708113,2.1499628,5.60573701238523e-06,5.137946756818598e-06,-0.1957453130000002,Net Sender
